municipio;sexo;quantidade_solicitacoes
RECIFE;MASCULINO;26304
RECIFE;FEMININO;22240
JABOATAO DOS GUARARAPES;MASCULINO;7443
JABOATAO DOS GUARARAPES;FEMININO;5950
OLINDA;MASCULINO;5136
OLINDA;FEMININO;4214
PAULISTA;MASCULINO;4049
PAULISTA;FEMININO;3718
CABO DE SANTO AGOSTINHO;MASCULINO;2345
VITORIA DE SANTO ANTAO;MASCULINO;2119
GOIANA;MASCULINO;1651
IGARASSU;MASCULINO;1551
CAMARAGIBE;MASCULINO;1549
VITORIA DE SANTO ANTAO;FEMININO;1546
CABO DE SANTO AGOSTINHO;FEMININO;1515
GOIANA;FEMININO;1340
IGARASSU;FEMININO;1187
CAMARAGIBE;FEMININO;1178
ABREU E LIMA;MASCULINO;1114
PALMARES;MASCULINO;1012
SAO LOURENCO DA MATA;MASCULINO;1010
CARPINA;MASCULINO;930
ABREU E LIMA;FEMININO;929
IPOJUCA;MASCULINO;893
RECIFE;Indeterminado;892
PALMARES;FEMININO;881
SURUBIM;MASCULINO;835
CARPINA;FEMININO;787
LIMOEIRO;MASCULINO;756
SAO LOURENCO DA MATA;FEMININO;701
MORENO;MASCULINO;625
ESCADA;MASCULINO;600
TIMBAUBA;MASCULINO;588
SURUBIM;FEMININO;574
IPOJUCA;FEMININO;557
LIMOEIRO;FEMININO;515
TIMBAUBA;FEMININO;502
ILHA DE ITAMARACA;MASCULINO;499
NAZARE DA MATA;MASCULINO;448
ILHA DE ITAMARACA;FEMININO;436
MORENO;FEMININO;425
ESCADA;FEMININO;416
PAUDALHO;MASCULINO;410
BARREIROS;MASCULINO;382
POMBOS;MASCULINO;364
CHA GRANDE;MASCULINO;321
BARREIROS;FEMININO;312
NAZARE DA MATA;FEMININO;293
RIBEIRAO;MASCULINO;292
POMBOS;FEMININO;291
SIRINHAEM;MASCULINO;288
ALIANCA;MASCULINO;284
MACAPARANA;MASCULINO;280
AGUA PRETA;MASCULINO;272
TAMANDARE;MASCULINO;269
CONDADO;MASCULINO;264
SAO JOSE DA COROA GRANDE;FEMININO;257
PAUDALHO;FEMININO;251
LAGOA DO CARRO;MASCULINO;242
LAGOA DO ITAENGA;MASCULINO;240
ARACOIABA;MASCULINO;235
CATENDE;MASCULINO;228
VICENCIA;MASCULINO;227
SIRINHAEM;FEMININO;222
AGUA PRETA;FEMININO;221
CHA GRANDE;FEMININO;220
MACAPARANA;FEMININO;220
RIBEIRAO;FEMININO;219
SAO JOSE DA COROA GRANDE;MASCULINO;213
LAGOA DO CARRO;FEMININO;211
BOM JARDIM;MASCULINO;210
ITAPISSUMA;MASCULINO;207
ITAMBE;MASCULINO;206
VICENCIA;FEMININO;197
CONDADO;FEMININO;186
RIO FORMOSO;MASCULINO;184
JABOATAO DOS GUARARAPES;Indeterminado;179
TAMANDARE;FEMININO;174
ALIANCA;FEMININO;174
ITAMBE;FEMININO;172
CATENDE;FEMININO;168
GLORIA DO GOITA;MASCULINO;154
PASSIRA;FEMININO;152
FEIRA NOVA;MASCULINO;152
PASSIRA;MASCULINO;152
AMARAJI;MASCULINO;151
LAGOA DO ITAENGA;FEMININO;149
BOM JARDIM;FEMININO;149
OROBO;MASCULINO;146
RIO FORMOSO;FEMININO;145
JOAO ALFREDO;MASCULINO;143
ITAPISSUMA;FEMININO;141
ARACOIABA;FEMININO;140
PAULISTA;Indeterminado;136
OLINDA;Indeterminado;133
GAMELEIRA;MASCULINO;125
FERNANDO DE NORONHA;MASCULINO;124
AMARAJI;FEMININO;107
GLORIA DO GOITA;FEMININO;106
OROBO;FEMININO;106
PRIMAVERA;MASCULINO;102
FEIRA NOVA;FEMININO;96
CASINHAS;MASCULINO;94
JOAO ALFREDO;FEMININO;93
LAGOA DOS GATOS;MASCULINO;89
SAO VICENTE FERRER;MASCULINO;81
GAMELEIRA;FEMININO;80
XEXEU;MASCULINO;79
BELEM DE MARIA;MASCULINO;77
PRIMAVERA;FEMININO;77
CHA DE ALEGRIA;MASCULINO;75
FERNANDO DE NORONHA;FEMININO;75
CASINHAS;FEMININO;71
SAO BENEDITO DO SUL;MASCULINO;70
CAMUTANGA;FEMININO;70
BUENOS AIRES;MASCULINO;70
CABO DE SANTO AGOSTINHO;Indeterminado;68
XEXEU;FEMININO;67
SAO BENEDITO DO SUL;FEMININO;64
LAGOA DOS GATOS;FEMININO;62
MACHADOS;MASCULINO;61
CAMUTANGA;MASCULINO;57
CUMARU;MASCULINO;56
SAO VICENTE FERRER;FEMININO;56
JAQUEIRA;MASCULINO;54
CAMARAGIBE;Indeterminado;53
GOIANA;Indeterminado;52
VITORIA DE SANTO ANTAO;Indeterminado;52
QUIPAPA;MASCULINO;50
BELEM DE MARIA;FEMININO;49
TRACUNHAEM;MASCULINO;47
IGARASSU;Indeterminado;45
QUIPAPA;FEMININO;44
CORTES;MASCULINO;43
CUMARU;FEMININO;42
MACHADOS;FEMININO;42
CHA DE ALEGRIA;FEMININO;40
BUENOS AIRES;FEMININO;39
ABREU E LIMA;Indeterminado;38
IPOJUCA;Indeterminado;33
PALMARES;Indeterminado;33
MORENO;Indeterminado;29
JAQUEIRA;FEMININO;25
CARPINA;Indeterminado;23
JOAQUIM NABUCO;MASCULINO;23
CORTES;FEMININO;22
ITAQUITINGA;MASCULINO;20
LIMOEIRO;Indeterminado;20
VERTENTE DO LERIO;MASCULINO;18
ILHA DE ITAMARACA;Indeterminado;17
POMBOS;Indeterminado;16
SAO LOURENCO DA MATA;Indeterminado;16
SURUBIM;Indeterminado;16
PAUDALHO;Indeterminado;16
SAO JOSE DA COROA GRANDE;Indeterminado;13
TRACUNHAEM;FEMININO;13
SALGADINHO;MASCULINO;13
ITAQUITINGA;FEMININO;13
ESCADA;Indeterminado;13
FERREIROS;MASCULINO;13
BARREIROS;Indeterminado;13
TAMANDARE;Indeterminado;12
NAZARE DA MATA;Indeterminado;12
ITAPISSUMA;Indeterminado;12
TIMBAUBA;Indeterminado;11
AMARAJI;Indeterminado;11
ARACOIABA;Indeterminado;10
RIBEIRAO;Indeterminado;10
SALGADINHO;FEMININO;9
FEIRA NOVA;Indeterminado;8
AGUA PRETA;Indeterminado;8
BOM JARDIM;Indeterminado;8
SIRINHAEM;Indeterminado;7
PASSIRA;Indeterminado;7
LAGOA DO ITAENGA;Indeterminado;7
MARAIAL;MASCULINO;6
CATENDE;Indeterminado;6
JOAQUIM NABUCO;FEMININO;6
RIO FORMOSO;Indeterminado;6
ITAMBE;Indeterminado;5
VERTENTE DO LERIO;FEMININO;5
BELEM DE MARIA;Indeterminado;5
GLORIA DO GOITA;Indeterminado;5
ALIANCA;Indeterminado;5
MACAPARANA;Indeterminado;5
LAGOA DO CARRO;Indeterminado;5
OROBO;Indeterminado;4
CONDADO;Indeterminado;4
CHA GRANDE;Indeterminado;4
QUIPAPA;Indeterminado;4
CASINHAS;Indeterminado;3
CAMUTANGA;Indeterminado;3
CUMARU;Indeterminado;3
GAMELEIRA;Indeterminado;3
VICENCIA;Indeterminado;3
JOAO ALFREDO;Indeterminado;3
XEXEU;Indeterminado;3
SAO BENEDITO DO SUL;Indeterminado;3
BUENOS AIRES;Indeterminado;2
PRIMAVERA;Indeterminado;2
FERREIROS;Indeterminado;2
CHA DE ALEGRIA;Indeterminado;2
TRACUNHAEM;Indeterminado;2
JOAQUIM NABUCO;Indeterminado;2
MARAIAL;FEMININO;2
FERNANDO DE NORONHA;Indeterminado;1
FERREIROS;FEMININO;1
JAQUEIRA;Indeterminado;1
Indeterminado;Indeterminado;1
SAO VICENTE FERRER;Indeterminado;1
